created_at,updated_at,id,text,location,media,media_url,file,from_agent,chat_sender,message_type,raw_json,llm_message_dump,external_id,read_at,delivered_at,archived_at,agent_id,agent_member_id,conversation_id,card_type,mime_type
2026-08-31 22:01:50.000000+00,2026-08-31 22:01:50.000000+00,c4ec50ae-7082-5318-b07e-08d1e2417cc0,Hoi! Waarmee kan ik je helpen?,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b2a2597e-f0fa-5ee5-99f2-0b16790a072e,68e55fa1-b1e8-5604-8d04-71b0256165d5,,
2026-09-01 01:00:45.000000+00,2026-09-01 01:00:45.000000+00,cbf5cd6c-8e32-5c3f-8590-760a504219b8,Bedankt voor het meedenken,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,4401d0dd-b5d8-57e7-9114-364276cb4453,abbc594a-63dc-5517-9733-5e080c62d88d,,
2026-09-01 01:01:50.000000+00,2026-09-01 01:01:50.000000+00,05b70db2-2a9c-5c5f-b60b-8bfc6523a46d,Graag gedaan!,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,4401d0dd-b5d8-57e7-9114-364276cb4453,abbc594a-63dc-5517-9733-5e080c62d88d,,
2026-09-01 04:00:45.000000+00,2026-09-01 04:00:45.000000+00,d3f79134-202f-56af-87da-9c40035b01d3,"Hey! To keep you updated on Decibel and assist you directly on WhatsApp this weekend, we just need a quick thumbs-up. Click below so you don't miss a beat!",,,,,true,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b4312e93-db46-56fd-a0ef-155fc0bbe29b,0d0c71d4-69bd-55d6-9f48-aa086855f659,,
2026-09-01 04:01:50.000000+00,2026-09-01 04:01:50.000000+00,3770814b-de83-52f8-93c0-01b0eec8aab4,Yes! (opt in),,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b4312e93-db46-56fd-a0ef-155fc0bbe29b,0d0c71d4-69bd-55d6-9f48-aa086855f659,,
2026-09-01 04:03:15.000000+00,2026-09-01 04:03:15.000000+00,333085b6-98e7-55f2-9765-a31a4a4a72eb,Opt-in confirmed! You'll be the first to know everything about Decibel through WhatsApp.,,,,,true,,REPLY_TAKEOVER,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b4312e93-db46-56fd-a0ef-155fc0bbe29b,0d0c71d4-69bd-55d6-9f48-aa086855f659,,
2026-09-01 07:00:45.000000+00,2026-09-01 07:00:45.000000+00,af495388-5a20-52e7-ba24-7cdaa59a0275,What time does the last shuttle leave on Sunday?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,4c700e55-1600-5496-8f2c-87e9d37657d7,a0960cbd-7995-53f5-a9cf-4962db8922c9,,
2026-09-01 07:01:50.000000+00,2026-09-01 07:01:50.000000+00,8e27fe70-3d24-574f-9a0b-1e3e10132e05,"On Sunday the shuttle runs until 02:00 from Entrance South. It leaves continuously, so there are no fixed times.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,4c700e55-1600-5496-8f2c-87e9d37657d7,a0960cbd-7995-53f5-a9cf-4962db8922c9,,
2026-09-01 10:00:45.000000+00,2026-09-01 10:00:45.000000+00,6caf421a-d48d-55fb-b470-c192fe2361c7,Are there wheelchair accessible toilets on site?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,3f1fc2e7-6391-5eb1-b0b5-500a58552369,98adecb7-e0a0-5f83-87d3-fd59e864c55a,,
2026-09-01 10:01:50.000000+00,2026-09-01 10:01:50.000000+00,54dbbd93-c81d-5abd-9146-f1bf0ec2e5b4,"Yes, accessible toilets are available near the info point at Entrance North and at the food court.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,3f1fc2e7-6391-5eb1-b0b5-500a58552369,98adecb7-e0a0-5f83-87d3-fd59e864c55a,,
2026-09-01 13:00:45.000000+00,2026-09-01 13:00:45.000000+00,f1910c9c-0f79-52db-a986-00fe1af9e9ed,The scanner keeps rejecting my barcode at the gate,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b1f59c24-529f-514d-8df4-f09a24519bb2,503eb262-2c0b-5f91-8491-fd0a72bff29d,,
2026-09-01 13:01:50.000000+00,2026-09-01 13:01:50.000000+00,8e8ee49f-f8e2-5408-a0ec-77d2ec5f8614,Please go to the ticket desk at the main entrance. They can rescan or reissue your ticket on the spot.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b1f59c24-529f-514d-8df4-f09a24519bb2,503eb262-2c0b-5f91-8491-fd0a72bff29d,,
2026-09-01 13:03:15.000000+00,2026-09-01 13:03:15.000000+00,89710cb0-fa2e-58bc-ab7f-b5bcef13ae0a,"Sorted, thanks a lot",,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,b1f59c24-529f-514d-8df4-f09a24519bb2,503eb262-2c0b-5f91-8491-fd0a72bff29d,,
2026-09-01 16:00:45.000000+00,2026-09-01 16:00:45.000000+00,44699221-b674-56fe-8296-bb4c06b9515b,"I lost my wallet last night, where can I check",,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,e3b09268-c823-5c36-b9ea-941af20a46dc,5a4ee559-14a2-5a02-9779-7a23cfabe5a4,,
2026-09-01 16:01:50.000000+00,2026-09-01 16:01:50.000000+00,1c3a7406-2595-5665-9787-451f3057de1b,I don't have a direct update on a specific wallet. Please reach out to info@decibeloutdoor.com and they can check for you.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,e3b09268-c823-5c36-b9ea-941af20a46dc,5a4ee559-14a2-5a02-9779-7a23cfabe5a4,,
2026-09-01 16:03:15.000000+00,2026-09-01 16:03:15.000000+00,624dedff-a85b-5f06-ba26-40246d90ca2b,So you cannot help me at all,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,e3b09268-c823-5c36-b9ea-941af20a46dc,5a4ee559-14a2-5a02-9779-7a23cfabe5a4,,
2026-09-01 19:00:45.000000+00,2026-09-01 19:00:45.000000+00,aef0b3cf-c2af-57b5-aed4-2b2293665957,Where should we get a taxi to pick us up on Monday morning,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d79437c2-7307-54c8-b31b-3416e052e3d4,89a25f3f-e57f-54ac-96fe-6c057226abc6,,
2026-09-01 19:01:50.000000+00,2026-09-01 19:01:50.000000+00,fd9d9e63-1aac-55d6-84ac-daff391f97b1,I don't have specific information about local taxi firms in the area or a designated pickup point for Monday.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d79437c2-7307-54c8-b31b-3416e052e3d4,89a25f3f-e57f-54ac-96fe-6c057226abc6,,
2026-09-01 22:00:45.000000+00,2026-09-01 22:00:45.000000+00,799669b1-4c69-5911-96e0-342e0188e102,Can I leave the site and come back with the same wristband?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d39e83a7-82af-5d3e-9818-071bd255f270,cf0ef829-f6bf-57dd-ab06-d95268c5975b,,
2026-09-01 22:01:50.000000+00,2026-09-01 22:01:50.000000+00,e7e3ec4c-af64-51c0-a892-c98251636285,"Yes, as long as your wristband is visible and undamaged you can re-enter through any entrance.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d39e83a7-82af-5d3e-9818-071bd255f270,cf0ef829-f6bf-57dd-ab06-d95268c5975b,,
2026-09-01 22:03:15.000000+00,2026-09-01 22:03:15.000000+00,75df17a5-a05e-5fe5-a072-6ffabf6558b4,Great,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d39e83a7-82af-5d3e-9818-071bd255f270,cf0ef829-f6bf-57dd-ab06-d95268c5975b,,
2026-09-01 22:05:00.000000+00,2026-09-01 22:05:00.000000+00,e90aff40-395a-5809-b855-4dc0e4f730ff,"Hey! To keep you updated on Decibel and assist you directly on WhatsApp this weekend, we just need a quick thumbs-up. Click below so you don't miss a beat!",,,,,true,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d39e83a7-82af-5d3e-9818-071bd255f270,cf0ef829-f6bf-57dd-ab06-d95268c5975b,,
2026-09-02 01:00:45.000000+00,2026-09-02 01:00:45.000000+00,5ff4bd82-3a8a-579b-81c6-17cb182ec280,Gibt es Ladesaeulen fuer Elektroautos auf dem Parkplatz?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,cceef1c1-e41d-5fd3-873d-dc083ea416af,99d1260c-d9a3-5dbe-b000-9d0b3fa79e24,,
2026-09-02 01:01:50.000000+00,2026-09-02 01:01:50.000000+00,56c8c118-a9c3-5312-86c3-b5288851b6b9,"Ja, bei Parkfeld B stehen mehrere Ladesaeulen zur Verfuegung.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,cceef1c1-e41d-5fd3-873d-dc083ea416af,99d1260c-d9a3-5dbe-b000-9d0b3fa79e24,,
2026-09-02 04:00:45.000000+00,2026-09-02 04:00:45.000000+00,56669f38-44c3-5e82-8196-c66df16be544,Bis wann muessen wir am Montag auschecken?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,914cc3a1-d272-5bbd-bc41-e8efd90812f7,24c40ca2-f8f1-5379-862d-f8684bd6dc1e,,
2026-09-02 04:01:50.000000+00,2026-09-02 04:01:50.000000+00,885007dd-9ec8-555a-8186-0072fc309563,Dazu habe ich leider keine genauen Informationen. Bitte wende dich an info@decibeloutdoor.com.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,914cc3a1-d272-5bbd-bc41-e8efd90812f7,24c40ca2-f8f1-5379-862d-f8684bd6dc1e,,
2026-09-02 07:00:45.000000+00,2026-09-02 07:00:45.000000+00,2953aee1-aac7-5d34-9639-d835354e00df,Mein Armband ist gerissen,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,0397b351-e6c5-5712-8f4d-e1145a74c63b,78eaf8f2-fa37-52f8-aa9e-383c017e73ff,,
2026-09-02 07:01:50.000000+00,2026-09-02 07:01:50.000000+00,b42654a2-0172-58ed-a04a-c6a13e0107c2,Gehe bitte zum Ticketpunkt am Haupteingang. Dort bekommst du gegen Abgabe des alten ein neues Armband.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,0397b351-e6c5-5712-8f4d-e1145a74c63b,78eaf8f2-fa37-52f8-aa9e-383c017e73ff,,
2026-09-02 07:03:15.000000+00,2026-09-02 07:03:15.000000+00,e0860f5c-4ede-58cc-b0d0-29e370c748f2,Danke schoen!,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,0397b351-e6c5-5712-8f4d-e1145a74c63b,78eaf8f2-fa37-52f8-aa9e-383c017e73ff,,
2026-09-02 10:00:45.000000+00,2026-09-02 10:00:45.000000+00,1e58b51f-60ac-5e26-a9bc-6b346888453c,Entro che ora bisogna uscire lunedi dal campeggio?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,7302ef74-6c4b-58a1-9c20-9a0477c043be,c2ed83de-e28a-5036-a0ad-8e406abcf25c,,
2026-09-02 10:01:50.000000+00,2026-09-02 10:01:50.000000+00,5b83e687-8b23-5d8b-9c40-6f3ea25dccd2,Non ho informazioni specifiche sull orario di uscita dal campeggio per lunedi.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,7302ef74-6c4b-58a1-9c20-9a0477c043be,c2ed83de-e28a-5036-a0ad-8e406abcf25c,,
2026-09-02 13:00:45.000000+00,2026-09-02 13:00:45.000000+00,778b67d7-fdca-590d-842c-978d58692661,"Bonjour, j ai perdu ma carte d identite samedi au controle des tickets",,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,647253fd-1ba6-58a0-a6fb-23754e505af7,138eb5ef-f1c4-5921-8f48-7884ddeaa75d,,
2026-09-02 13:01:50.000000+00,2026-09-02 13:01:50.000000+00,c9c6c735-e4fa-5180-968d-ecddf96117fd,"Tu peux passer au point Lost & Found sur le site, pres des casiers et aux entrees Nord et Sud.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,647253fd-1ba6-58a0-a6fb-23754e505af7,138eb5ef-f1c4-5921-8f48-7884ddeaa75d,,
2026-09-02 16:00:45.000000+00,2026-09-02 16:00:45.000000+00,5f4c2d09-7d58-52b7-8ef6-41cfb87572b9,A que hora sale el ultimo autobus a Tilburg?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,cc8bffd2-9b51-5e90-90c5-50050a9aa875,94463ed0-2fe3-5f56-8ab4-40c185051493,,
2026-09-02 16:01:50.000000+00,2026-09-02 16:01:50.000000+00,3f8f1a27-3fb1-5fca-b687-fc774ef69353,El ultimo autobus sale a las 02:00 desde la Entrada Sur. Circula continuamente.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,cc8bffd2-9b51-5e90-90c5-50050a9aa875,94463ed0-2fe3-5f56-8ab4-40c185051493,,
2026-09-02 19:00:45.000000+00,2026-09-02 19:00:45.000000+00,45f3f7d6-f81c-5c24-ace9-b188ef76f5d1,A quelle heure ouvre le festival dimanche?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,51f3d299-8d14-5fc3-966a-9e1034f9448f,53c2890a-0cc7-5eb8-b585-5a9674fcb45a,,
2026-09-02 19:01:50.000000+00,2026-09-02 19:01:50.000000+00,1f67c382-1638-54ba-a39e-bf44cf6773a2,Le festival ouvre a 13:00 le dimanche et se termine a 23:00.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,51f3d299-8d14-5fc3-966a-9e1034f9448f,53c2890a-0cc7-5eb8-b585-5a9674fcb45a,,
2026-09-02 22:00:45.000000+00,2026-09-02 22:00:45.000000+00,a44f7af2-d0b8-543d-bd5b-2530644e3b29,Hoe kom ik zondagavond terug naar Tilburg?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-02 22:01:50.000000+00,2026-09-02 22:01:50.000000+00,e67ba87e-1839-5c8b-b63b-2a845c3816e5,De shuttlebus rijdt continu vanaf ingang Zuid tot 02:00. Wil je ook weten wat een kaartje kost?,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-02 22:03:15.000000+00,2026-09-02 22:03:15.000000+00,88a6d711-9f38-566f-abfb-c7994b2c49a9,Ja,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-02 22:05:00.000000+00,2026-09-02 22:05:00.000000+00,78d7c72f-3cf8-5a61-87f2-c9526649268a,"Een retourtje kost EUR 15,00, online of bij de halte te koop.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-02 22:07:05.000000+00,2026-09-02 22:07:05.000000+00,e9307d55-98d2-5a20-a8c4-7090f7134d75,En hoe lang duurt de rit,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-02 22:09:30.000000+00,2026-09-02 22:09:30.000000+00,139a0435-835b-5be0-b19f-498bf31535f8,De rit duurt ongeveer 16 minuten.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-02 22:12:15.000000+00,2026-09-02 22:12:15.000000+00,e16f1de3-74af-5ae1-8906-0891b60e93da,"Helder, dank!",,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ca98c937-4c62-514f-bfb7-31cab226ecb9,ab96f21b-c36f-5c27-8f43-a5f9436a49ec,,
2026-09-03 01:00:45.000000+00,2026-09-03 01:00:45.000000+00,ffccde76-c7a0-5942-9f51-3484552d64d3,Ik wil een extra ticket bijkopen voor een vriend,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d6d3398a-d61f-5019-9dc7-9823113dd840,fcc733d1-8d3a-56bb-8bf9-978284ec1df5,,
2026-09-03 01:01:50.000000+00,2026-09-03 01:01:50.000000+00,3dcb575f-e857-5a46-a13f-5d967e456a09,Wil je een dagticket of een weekendticket erbij?,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d6d3398a-d61f-5019-9dc7-9823113dd840,fcc733d1-8d3a-56bb-8bf9-978284ec1df5,,
2026-09-03 01:03:15.000000+00,2026-09-03 01:03:15.000000+00,2a849f3d-e8b9-5732-a036-58588c90f398,Weekend,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d6d3398a-d61f-5019-9dc7-9823113dd840,fcc733d1-8d3a-56bb-8bf9-978284ec1df5,,
2026-09-03 01:05:00.000000+00,2026-09-03 01:05:00.000000+00,43eb68d4-8f7d-5a97-9c51-6d6151b1fb85,"Voor het bijkopen van tickets kan ik je helaas niet verder helpen. Dat loopt via de ticketshop, mail naar info@decibeloutdoor.com.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d6d3398a-d61f-5019-9dc7-9823113dd840,fcc733d1-8d3a-56bb-8bf9-978284ec1df5,,
2026-09-03 01:07:05.000000+00,2026-09-03 01:07:05.000000+00,9289330c-236f-5c00-851f-38f092902c01,Dus je kunt niks voor me doen,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d6d3398a-d61f-5019-9dc7-9823113dd840,fcc733d1-8d3a-56bb-8bf9-978284ec1df5,,
2026-09-03 04:00:45.000000+00,2026-09-03 04:00:45.000000+00,9814726b-4f82-5e7b-9df0-315cf021af0b,How do I get from the campsite to the mainstage?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ebf953dd-2d54-5003-b68e-68379a914d98,b7505b3a-601b-537c-a452-818fd920be3a,,
2026-09-03 04:01:50.000000+00,2026-09-03 04:01:50.000000+00,c9b285fc-428a-5c59-abaf-d95e735953e4,"Follow the main path towards Entrance North, then keep left at the food court. It is about a 10 minute walk. Would you like directions to the info point too?",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ebf953dd-2d54-5003-b68e-68379a914d98,b7505b3a-601b-537c-a452-818fd920be3a,,
2026-09-03 04:03:15.000000+00,2026-09-03 04:03:15.000000+00,42ea6a7e-c5c3-561a-907d-f296a1e55bd3,"No thanks, that helps",,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,ebf953dd-2d54-5003-b68e-68379a914d98,b7505b3a-601b-537c-a452-818fd920be3a,,
2026-09-03 07:00:45.000000+00,2026-09-03 07:00:45.000000+00,47c06a1c-99ea-5432-bac9-06970e9199a8,Er ligt hier iemand op de grond bij podium 2 die niet reageert,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,c98b48ee-117f-5090-9580-2647cc08f142,3c69e03a-1dff-5761-9c11-e06cd5d95e1c,,
2026-09-03 07:01:50.000000+00,2026-09-03 07:01:50.000000+00,9379b9f6-d0a1-568e-ac53-779a0a30477f,Bel direct 112 en waarschuw het naastgelegen EHBO-punt bij de foodcourt. Ik geef je locatie door aan de crew.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,c98b48ee-117f-5090-9580-2647cc08f142,3c69e03a-1dff-5761-9c11-e06cd5d95e1c,,
2026-09-03 10:00:45.000000+00,2026-09-03 10:00:45.000000+00,fb0a22cd-82ff-5cb1-9c7d-7d3ddea405c4,"De toiletten bij vak 4 zijn al uren niet schoongemaakt, dit is niet te doen",,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,5844db5c-3cc5-5278-b315-b44c70c9ad20,3066203b-5344-5c9c-8e1e-933a39c30c17,,
2026-09-03 10:01:50.000000+00,2026-09-03 10:01:50.000000+00,9d89bd87-1c37-58b1-a718-eeb2687072e3,Wat vervelend. Ik geef dit direct door aan de schoonmaakcrew. Bij het informatiepunt bij ingang Noord kun je het ook melden.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,5844db5c-3cc5-5278-b315-b44c70c9ad20,3066203b-5344-5c9c-8e1e-933a39c30c17,,
2026-09-03 10:03:15.000000+00,2026-09-03 10:03:15.000000+00,698a176d-d3b3-5c5d-9b37-45412ec7accb,Ik hoop dat er nu echt iets gebeurt,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,5844db5c-3cc5-5278-b315-b44c70c9ad20,3066203b-5344-5c9c-8e1e-933a39c30c17,,
2026-09-03 13:00:45.000000+00,2026-09-03 13:00:45.000000+00,d3bff55e-4ea8-5c28-a07d-5791b260c818,Een beveiliger sprak me zonder reden heel onvriendelijk aan,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,7c307342-83cc-5d54-82ce-254d9baf2ee9,85a8171f-4541-5938-a3e5-4bfd77218cde,,
2026-09-03 13:01:50.000000+00,2026-09-03 13:01:50.000000+00,aa164d79-3737-50de-9806-821cd393b249,"Dat spijt ons. Je kunt dit melden bij het informatiepunt bij ingang Noord, dan wordt het intern opgepakt. Kun je zeggen bij welke ingang dit was?",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,7c307342-83cc-5d54-82ce-254d9baf2ee9,85a8171f-4541-5938-a3e5-4bfd77218cde,,
2026-09-03 13:03:15.000000+00,2026-09-03 13:03:15.000000+00,e670f10e-5fdb-53fb-b630-100740046cf9,Bij ingang Zuid,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,7c307342-83cc-5d54-82ce-254d9baf2ee9,85a8171f-4541-5938-a3e5-4bfd77218cde,,
2026-09-03 13:05:00.000000+00,2026-09-03 13:05:00.000000+00,7c5683a2-437d-593a-8567-62e80d89a143,"Bedankt, ik geef het door aan de teamleider van ingang Zuid.",,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,7c307342-83cc-5d54-82ce-254d9baf2ee9,85a8171f-4541-5938-a3e5-4bfd77218cde,,
2026-09-03 16:00:45.000000+00,2026-09-03 16:00:45.000000+00,cbc4efe6-e5b9-53ae-8f2b-24eb6b910555,Wie speelt er vanavond op de mainstage?,,,,,false,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d00fa18e-e209-592f-97ed-d46e274dedac,404f13c4-096e-5b53-bc35-07f9a70a9812,,
2026-09-03 16:01:50.000000+00,2026-09-03 16:01:50.000000+00,e46605ea-3fd3-5e55-a9e9-15ad5390983d,De line-up voor vanavond staat in de app en op decibeloutdoor.com/lineup. De headliner begint om 21:30 op de mainstage.,,,,,true,,LLM_RESPONSE,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d00fa18e-e209-592f-97ed-d46e274dedac,404f13c4-096e-5b53-bc35-07f9a70a9812,,
2026-09-03 16:03:15.000000+00,2026-09-03 16:03:15.000000+00,c4d07d30-7b7b-5a2c-a59a-c15bd30ab4d4,You guys went ALL OUT! Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments? Tap the link to get the recap!,,,,,true,,,,,,,,,93c032f5-1430-54d8-a582-37ee1e69201a,d00fa18e-e209-592f-97ed-d46e274dedac,404f13c4-096e-5b53-bc35-07f9a70a9812,,
