created_at,updated_at,id,text,location,media,media_url,file,from_agent,chat_sender,message_type,raw_json,llm_message_dump,external_id,read_at,delivered_at,archived_at,agent_id,agent_member_id,conversation_id,card_type,mime_type
2026-08-30 08:30:26.82802+00,2026-08-30 08:36:42.740377+00,3feec726-35ba-4d7c-b499-b4c587e2da59,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 08:30:29+00,2026-08-30 08:30:27+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,2b579be8-23b6-49ac-9339-c727201cdcfd,4285a9b1-55a7-48f1-af73-289bac0ec5ae,,
2026-08-30 08:31:13.792285+00,2026-08-30 08:31:13.792305+00,048f5b58-3caa-4394-b768-34efd790ff6f,See Saturday's recap,,,,,false,,,,,,2026-08-30 08:31:13.79202+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,2b579be8-23b6-49ac-9339-c727201cdcfd,4285a9b1-55a7-48f1-af73-289bac0ec5ae,,
2026-08-30 08:31:15.506181+00,2026-08-30 09:29:39.075898+00,11094923-670e-4390-8a91-79db0bf02660,See Saturday's recap here: https://ccrbaf.s.gy/dzTiw7?utm_source=momants,,,,,true,,REPLY_TAKEOVER,,,,2026-08-30 08:31:20+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,2b579be8-23b6-49ac-9339-c727201cdcfd,4285a9b1-55a7-48f1-af73-289bac0ec5ae,,
2026-08-30 10:30:33.508348+00,2026-08-30 10:34:08.596151+00,e2bc5031-0444-427f-ad14-79c55d8160ed,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 10:34:02+00,2026-08-30 10:30:35+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,2b579be8-23b6-49ac-9339-c727201cdcfd,4285a9b1-55a7-48f1-af73-289bac0ec5ae,,
2026-08-30 08:30:32.051341+00,2026-08-30 09:36:26.751506+00,b1614706-fd10-4256-be22-71416cdd9343,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 09:36:25+00,2026-08-30 08:30:33+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a5fcf240-51db-436e-9e28-7aaebc91b8a6,43189ee9-a108-487b-aa78-a2089222a993,,
2026-08-30 10:30:40.388029+00,2026-08-30 10:36:06.131095+00,b04ed7fe-8e33-48b6-ab27-2fc06da1c2e8,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 10:33:19+00,2026-08-30 10:30:42+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a5fcf240-51db-436e-9e28-7aaebc91b8a6,43189ee9-a108-487b-aa78-a2089222a993,,
2026-08-30 08:30:23.904339+00,2026-08-30 08:34:26.950337+00,94a5623c-64c6-4463-a59a-6b2acc806487,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 08:30:42+00,2026-08-30 08:30:24+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 10:30:28.85445+00,2026-08-30 10:34:32.777507+00,4941e31a-4af5-4e88-9e55-4ba929488d67,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 10:34:30+00,2026-08-30 10:30:29+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:04:23.11376+00,2026-08-30 11:04:23.11378+00,9e64fc15-53cd-4a7a-9626-7d557ddf993f,Wat kost de shuttle bus,,,,,false,,,,,,2026-08-30 11:04:23.113454+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:04:26.615054+00,2026-08-30 11:04:30.260277+00,a199a918-1db5-46c5-8d2f-36b764310af6,"De shuttlebus kost €11,00 als je je ticket van tevoren koopt. Als je ter plaatse een kaartje koopt, is de prijs €15,00. Het is dus voordeliger om je ticket alvast online te regelen!

Wil je weten waar je de tickets kunt kopen?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 11:04:28+00,2026-08-30 11:04:27+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:04:57.273989+00,2026-08-30 11:04:57.274023+00,fe7018ae-4225-42ab-8a4b-1efcd9a03178,"Ja graag, dan koop ik die",,,,,false,,,,,,2026-08-30 11:04:57.273779+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:05:00.668305+00,2026-08-30 11:05:03.994499+00,e4ccfd3d-cc5a-43e8-be44-a4d3421b9457,"Je kunt je shuttlebustickets van tevoren kopen via de B2S ticketshop. Dat is de handigste en voordeligste manier!

Kan ik je ook nog helpen met andere vragen over je reis naar het festival?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 11:27:36.743481+00,2026-08-30 11:05:01+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:27:35.670875+00,2026-08-30 11:27:35.670893+00,c64f9b92-9d43-49b4-a2ad-236c024a5c06,Waar gaat de bus,,,,,false,,,,,,2026-08-30 11:27:35.670613+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:27:38.280955+00,2026-08-30 11:27:41.218117+00,085672a4-9de8-4b04-a5ea-a2ef78e2de9c,"De shuttlebus vertrekt vanaf de Burgemeester Brokxlaan, vlakbij nummer 6, achter Tilburg Centraal Station. Je verlaat het station aan de achterkant en volgt dan de borden. Let op: dit is niet de kant van het reguliere busstation.

Wil je ook weten hoe laat de shuttlebus rijdt?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 11:27:39+00,2026-08-30 11:27:39+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:31:08.904684+00,2026-08-30 11:31:08.904707+00,62d0c304-a043-4940-ad39-8b3411ec46a4,Hoelaat gaat die,,,,,false,,,,,,2026-08-30 11:31:08.904284+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 11:31:20.168098+00,2026-08-30 11:31:23.367116+00,4477c2c8-6b57-44fd-8a47-2cf2bf0a1dc6,"De shuttlebus rijdt lekker frequent heen en weer, dus je hoeft niet op een vaste tijd te letten. Hij rijdt continu binnen de volgende tijden:

*   **Vrijdag:** van 11:00 tot 02:00 uur
*   **Zaterdag:** van 11:00 tot 03:00 uur
*   **Zondag:** van 09:00 tot 02:00 uur
*   **Maandag:** van 07:00 tot 13:00 uur (voor de terugreis)

Aangezien het vandaag zondag 30 augustus is, is de shuttlebus vandaag nog beschikbaar tot 02:00 uur. Morgen (maandag) rijdt hij dus alleen nog voor de terugreis.

Heb je nog vragen over de terugreis, of wil je iets anders weten?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 11:31:21+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,d6dcb3a9-678d-43d6-bef7-3416472282d0,4a916ae0-5164-4721-9e2a-bb454f60e83e,,
2026-08-30 08:30:29.790286+00,2026-08-30 09:14:16.401386+00,ef52c0b9-774e-44c2-9c6c-3b4097effbee,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 09:14:14+00,2026-08-30 08:30:31+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 09:14:19.657694+00,2026-08-30 09:14:19.657711+00,9bc07405-ddac-48d7-a14b-6a539671d1d7,See Saturday's recap,,,,,false,,,,,,2026-08-30 09:14:19.657477+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 09:14:20.199357+00,2026-08-30 09:14:38.060806+00,70ecb14b-52c2-470c-9850-281effb7609e,See Saturday's recap here: https://ccrbaf.s.gy/dzTiw7?utm_source=momants,,,,,true,,REPLY_TAKEOVER,,,,2026-08-30 09:14:36+00,2026-08-30 09:14:25+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 09:15:28.146412+00,2026-08-30 09:15:28.146434+00,cac2a96d-96a3-4511-9d21-9477a221e65f,See Saturday's recap here: https://ccrbaf.s.gy/dzTiw7?utm_source=momants,,,,,false,,,,,,2026-08-30 09:15:28.146081+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 09:15:30.67547+00,2026-08-30 09:15:41.594538+00,64019fa2-6b31-4404-9754-2bd3435dc7f6,"Awesome, glad you got to see Saturday's recap! It was an incredible day, right? 🔥

Is there anything else I can help you with today, maybe about the final day of the festival or how to get home safely?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 09:15:39+00,2026-08-30 09:15:32+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 10:30:25.071949+00,2026-08-30 11:25:39.52389+00,0d48f1c3-4ab9-42b2-91f9-459322b166dd,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 11:25:36+00,2026-08-30 10:30:27+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 11:25:50.232546+00,2026-08-30 11:25:50.232561+00,95cee129-98dd-4d5e-a88e-70144b9a2f58,See Sunday's recap,,,,,false,,,,,,2026-08-30 11:25:50.232347+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 11:25:50.811222+00,2026-08-30 11:25:56.358965+00,cbfdadfe-b7d6-48b2-bd90-3edc52fa7795,See Sunday's recap here: https://ccrbaf.s.gy/ngJE9g?utm_source=momants,,,,,true,,REPLY_TAKEOVER,,,,2026-08-30 11:25:55+00,2026-08-30 11:25:55+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a172f4a5-c4c1-47ed-9a47-a38d48522737,4c2f6056-686a-43c0-b4f1-de52bb39c14a,,
2026-08-30 00:13:25.466176+00,2026-08-30 00:13:25.466199+00,35f1aeef-4c64-462f-9417-411399c733a7,Klacht op de comfort camping waar melden?,,,,,false,,,,,,2026-08-30 00:13:25.465881+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,0d1fc51e-3b95-4739-9d85-ff04b3d2e61c,4ceeb9ef-dafd-40d5-b801-2d1fdf2f342f,,
2026-08-30 00:13:35.914767+00,2026-08-30 00:13:39.744806+00,c6197273-d047-4204-9ab3-5caf8d9b5653,"Wat vervelend om te horen dat je een klacht hebt op de Comfort camping! Laten we dat samen oplossen.

Voor klachten en belangrijke vragen kun je het beste direct contact opnemen met het service- en noodnummer: [PHONE]. Dit nummer is 24 uur per dag bereikbaar. Je kunt ook terecht bij de informatiepunten op de Comfort camping zelf. Zij kunnen je ter plaatse verder helpen.

Kan ik je nog ergens anders mee helpen, bijvoorbeeld met informatie over de faciliteiten op de camping?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 00:13:38+00,2026-08-30 00:13:38+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,0d1fc51e-3b95-4739-9d85-ff04b3d2e61c,4ceeb9ef-dafd-40d5-b801-2d1fdf2f342f,,
2026-08-30 00:23:58.589538+00,2026-08-30 00:30:58.648014+00,8184c5e3-5683-467c-9c41-c4501301f5fd,"Hey! To keep you updated on Decibel and assist you directly on WhatsApp this weekend, we just need a quick thumbs-up. Click below so you don't miss a beat! 👇",,,,,true,,,,,,2026-08-30 00:30:57+00,2026-08-30 00:24:03+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,0d1fc51e-3b95-4739-9d85-ff04b3d2e61c,4ceeb9ef-dafd-40d5-b801-2d1fdf2f342f,,
2026-08-30 08:30:40.066372+00,2026-08-30 23:01:15.212692+00,08f2b1c7-90bb-4fcf-bafa-0da77ff97029,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 23:01:12+00,2026-08-30 08:30:42+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,0d1fc51e-3b95-4739-9d85-ff04b3d2e61c,4ceeb9ef-dafd-40d5-b801-2d1fdf2f342f,,
2026-08-30 10:30:39.53151+00,2026-08-30 23:01:15.098731+00,dfc24d46-34f4-4651-ba4e-dfb1e64f3f01,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 23:01:12+00,2026-08-30 10:30:44+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,0d1fc51e-3b95-4739-9d85-ff04b3d2e61c,4ceeb9ef-dafd-40d5-b801-2d1fdf2f342f,,
2026-08-30 08:30:33.563228+00,2026-08-30 08:36:31.557277+00,39829d32-7aa3-45c1-962d-b9cce0c0c44b,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 08:33:08.950718+00,2026-08-30 08:30:36+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,c00e88d4-8f8a-4886-b4e2-b5964b9a276f,4e44ca01-e8cb-4a70-99e0-468d48ab5608,,
2026-08-30 08:33:08.276899+00,2026-08-30 08:33:08.276925+00,3fbfc16e-0727-4b0a-bd23-6e0d219404b9,STOP MESSAGING,,,,,false,,,,,,2026-08-30 08:33:08.276522+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,c00e88d4-8f8a-4886-b4e2-b5964b9a276f,4e44ca01-e8cb-4a70-99e0-468d48ab5608,,
2026-08-30 08:33:09.034644+00,2026-08-30 08:33:22.327346+00,336f456b-11bb-484b-b034-5ca791f4f866,"You've been unsubscribed, you won't receive any more WhatsApp updates from us. 👋 Changed your mind? Just send 'OPT-IN AGAIN' to sign up again.",,,,,true,,REPLY_TAKEOVER,,,,,2026-08-30 08:33:13+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,c00e88d4-8f8a-4886-b4e2-b5964b9a276f,4e44ca01-e8cb-4a70-99e0-468d48ab5608,,
2026-08-30 10:30:32.642521+00,2026-08-30 10:33:17.859462+00,a194f57f-331c-4fb6-80a5-9860f8cf3b95,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,,2026-08-30 10:30:33+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,c00e88d4-8f8a-4886-b4e2-b5964b9a276f,4e44ca01-e8cb-4a70-99e0-468d48ab5608,,
2026-08-30 08:30:21.086418+00,2026-08-30 09:11:36.546301+00,e73a0aa4-9f44-4baa-b65c-fddaf9359463,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 09:11:35+00,2026-08-30 08:30:22+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,161a7c13-4659-45c3-af92-def66f6e4bfc,4efe9eab-cc5c-4115-819a-d421e7ce24e4,,
2026-08-30 10:30:30.273102+00,2026-08-30 17:37:00.281023+00,67e0c9e2-cf22-492e-898d-eeabd4c56769,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 17:36:58+00,2026-08-30 10:30:35+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,161a7c13-4659-45c3-af92-def66f6e4bfc,4efe9eab-cc5c-4115-819a-d421e7ce24e4,,
2026-08-30 08:30:23.220618+00,2026-08-30 08:30:38.504748+00,305db6fa-397d-4aff-bea4-78d7afbe8acf,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,,2026-08-30 08:30:25+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,c4f1c93d-2ba1-4948-8c68-c3df0f4aa448,50192d22-5d1e-46ee-be55-6c44946c3549,,
2026-08-30 10:30:29.028301+00,2026-08-30 10:35:05.787473+00,c32690b3-40f9-49ea-bd94-220f96376c91,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,,2026-08-30 10:30:31+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,c4f1c93d-2ba1-4948-8c68-c3df0f4aa448,50192d22-5d1e-46ee-be55-6c44946c3549,,
2026-08-30 08:30:26.030705+00,2026-08-30 08:43:47.414077+00,f63a8175-9af0-4af8-9298-069880c010ed,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 08:43:46+00,2026-08-30 08:30:28+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a79001bc-05f2-4c88-8adf-d72ad6769b39,506ea72e-081c-4c77-963b-8e372b9e7da7,,
2026-08-30 08:43:52.128394+00,2026-08-30 08:43:52.12841+00,be5bd869-6e36-43f3-bf52-ae96f8cde217,See Saturday's recap,,,,,false,,,,,,2026-08-30 08:43:52.12821+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a79001bc-05f2-4c88-8adf-d72ad6769b39,506ea72e-081c-4c77-963b-8e372b9e7da7,,
2026-08-30 08:43:53.227808+00,2026-08-30 08:43:58.128121+00,cc768f22-834a-4975-b475-2da5caf6a03e,See Saturday's recap here: https://ccrbaf.s.gy/dzTiw7?utm_source=momants,,,,,true,,REPLY_TAKEOVER,,,,2026-08-30 08:43:56+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a79001bc-05f2-4c88-8adf-d72ad6769b39,506ea72e-081c-4c77-963b-8e372b9e7da7,,
2026-08-30 10:30:29.612209+00,2026-08-30 11:02:41.331368+00,280ca848-5b90-4254-85d4-a05a85455afc,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 11:02:38+00,2026-08-30 10:30:30+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,a79001bc-05f2-4c88-8adf-d72ad6769b39,506ea72e-081c-4c77-963b-8e372b9e7da7,,
2026-08-30 08:30:26.854376+00,2026-08-30 11:11:26.631927+00,5086ba66-ba55-42ef-b1cf-36d87f0ba41e,"This Saturday you went ALL OUT! Thanks for bringing absolute madness and maximum energy to Day 2. Ready to check out today's highlights?

Tap below to get the recap! 👇",,,,,true,,,,,,2026-08-30 11:11:24+00,2026-08-30 08:30:28+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 10:30:39.306133+00,2026-08-30 11:11:25.566736+00,4d555ddb-92bf-4222-b43b-0bcee6d00a87,"You guys went ALL OUT! ⚡ Thank you for closing out Decibel outdoor in true hardcore style. Want to see today's epic final moments?

Tap the link to get the recap! 👇",,,,,true,,,,,,2026-08-30 11:11:24+00,2026-08-30 10:30:41+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 11:11:40.685373+00,2026-08-30 11:11:40.685392+00,1bb4db98-0d30-4670-8aed-171e6807dbf4,See Saturday's recap,,,,,false,,,,,,2026-08-30 11:11:40.685088+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 11:11:41.318092+00,2026-08-30 11:11:45.890991+00,3c49399c-03a3-4bd2-8ec6-114e8ea94c9b,See Saturday's recap here: https://ccrbaf.s.gy/dzTiw7?utm_source=momants,,,,,true,,REPLY_TAKEOVER,,,,2026-08-30 11:11:44+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 11:13:32.568301+00,2026-08-30 11:13:32.568319+00,7a540082-57a8-46f9-b8a8-5079c97a51e4,See Sunday's recap,,,,,false,,,,,,2026-08-30 11:13:32.568041+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 11:13:33.485247+00,2026-08-30 11:13:38.365806+00,81f83471-5436-4315-86e8-458b654080d2,See Sunday's recap here: https://ccrbaf.s.gy/ngJE9g?utm_source=momants,,,,,true,,REPLY_TAKEOVER,,,,2026-08-30 11:13:36+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 11:13:50.437232+00,2026-08-30 11:13:50.437254+00,29176b14-2e2f-48d9-bec7-2c1ddcb4eb4b,Thanks,,,,,false,,,,,,2026-08-30 11:13:50.436962+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 11:14:58.591431+00,2026-08-30 12:53:02.958795+00,f3a24c49-1537-4ca9-b9ef-748793743f2a,"Graag gedaan! Ik hoop dat je genoten hebt van de recaps. 😊

Kan ik je nog ergens anders mee helpen, misschien met informatie over volgend jaar of andere vragen over het festival?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 12:53:01+00,2026-08-30 11:15:00+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 12:53:43.827981+00,2026-08-30 12:53:43.828003+00,80fda4d8-5f6d-435e-99ad-5f86bfe5c478,Ja als je al informatie heb voor volgend jaar zal dat mooi zijn,,,,,false,,,,,,2026-08-30 12:53:43.827696+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 12:53:54.51719+00,2026-08-30 12:54:03.031456+00,f2dfe626-d56f-4075-8ff8-fdfdcc37c2ed,"Wat leuk dat je al zo ver vooruit kijkt! 🎉 Specifieke details voor Decibel outdoor 2027 zijn op dit moment nog niet bekend.

Wel kan ik je alvast vertellen over het Fanatics-programma! Je wordt automatisch Fanatic als je tot de eerste bezoekers behoort die een WKND-ticket kopen tijdens de WKND Sale. Als je in 2025 al Fanatic was, hoefde je alleen tijdens de Loyalty WKND Sale op 24 november 2025 een WKND-ticket te bemachtigen om automatisch naar Fanatics Level 2 geüpgraded te worden.

Meer informatie over het Fanatics-programma (Fanatics Program 2.0) vind je hier: [https://www.decibeloutdoor.com/news/decibel-fanatics-program-2-0?utm_source=momants](https://www.decibeloutdoor.com/news/decibel-fanatics-program-2-0?utm_source=momants)

Zodra er meer bekend is over volgend jaar, delen we dat natuurlijk via onze officiële kanalen! Kan ik je in de tussentijd nog ergens anders mee helpen?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 12:54:01+00,2026-08-30 12:53:55+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 12:55:23.544826+00,2026-08-30 12:55:23.544846+00,049d739f-9e42-40cc-98e5-c3d2b20eaa1a,Als er meer bekent is kan je dat dan ook doorsturen via deze WhatsApp,,,,,false,,,,,,2026-08-30 12:55:23.544547+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 12:55:27.009516+00,2026-08-30 12:55:28.967596+00,00b9db69-c736-48a8-9565-3f8eef83eae6,"Jazeker! Omdat je je hebt aangemeld voor WhatsApp-updates, houden we je op de hoogte zodra er meer informatie bekend is over Decibel outdoor 2027. Zo mis je niets! 📲

Heb je nu nog andere vragen waar ik je mee kan helpen?",,,,,true,,LLM_RESPONSE,,,,2026-08-30 12:55:28+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 12:55:47.85102+00,2026-08-30 12:55:47.851039+00,fd30cc29-9b2b-4cf6-9f49-f60f245cf88b,Nee dankjewel,,,,,false,,,,,,2026-08-30 12:55:47.85077+00,,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
2026-08-30 12:55:50.693393+00,2026-08-30 16:52:38.528078+00,7dc69021-6784-42d4-894e-a44d9d5e6119,"Graag gedaan! Mocht je in de toekomst toch nog vragen hebben, dan weet je me te vinden. Fijne dag! 😊",,,,,true,,LLM_RESPONSE,,,,2026-08-30 16:52:37+00,2026-08-30 12:55:51+00,,56447371-ec28-4df4-a2ae-ba20a0cc3c9e,64b4564f-5bf3-4ed4-987c-b131f188e5a4,5270dd13-a20f-40d1-8698-12200f7401cd,,
